100 7.23e-07
200 1.211e-06
300 1.695e-06
400 4.181e-06
500 2.383e-06
600 3.402e-06
700 3.604e-06
800 3.817e-06
900 4.829e-06
1000 5.251e-06
1100 6.118e-06
1200 6.046e-06
1300 6.878e-06
1400 7.048e-06
1500 7.963e-06
1600 8.027e-06
1700 9.313e-06
1800 9.16e-06
1900 8.778e-06
2000 9.754e-06
2100 1.0572e-05
2200 1.1347e-05
2300 1.2271e-05
2400 1.499e-05
2500 1.2861e-05
2600 1.3871e-05
2700 1.4371e-05
2800 1.44e-05
2900 1.4253e-05
3000 1.6124e-05
3100 1.6356e-05
3200 1.704e-05
3300 1.6861e-05
3400 2.8094e-05
3500 1.8545e-05
3600 1.903e-05
3700 1.7391e-05
3800 2.0185e-05
3900 1.9724e-05
4000 2.1443e-05
4100 1.7919e-05
4200 2.0557e-05
4300 2.1712e-05
4400 1.9423e-05
4500 2.5157e-05
4600 0.000348108
4700 2.38e-05
4800 2.3524e-05
4900 2.4935e-05
5000 2.271e-05
5100 3.2187e-05
5200 3.3099e-05
5300 2.6985e-05
5400 2.3805e-05
5500 2.81e-05
5600 2.6272e-05
5700 2.6273e-05
5800 2.8278e-05
5900 2.7698e-05
6000 2.6236e-05
6100 3.1561e-05
6200 2.8078e-05
6300 2.7376e-05
6400 3.3751e-05
6500 3.3287e-05
6600 0.000103078
6700 3.5463e-05
6800 3.6013e-05
6900 3.5043e-05
7000 3.5593e-05
7100 9.3905e-05
7200 3.9025e-05
7300 3.3892e-05
7400 3.9384e-05
7500 3.6474e-05
7600 3.4554e-05
7700 3.7774e-05
7800 3.3925e-05
7900 0.00022269
8000 3.6032e-05
8100 3.502e-05
8200 3.5789e-05
8300 4.0697e-05
8400 3.7027e-05
8500 4.3642e-05
8600 4.0294e-05
8700 5.9074e-05
8800 6.8164e-05
8900 3.9337e-05
9000 4.5223e-05
9100 4.6386e-05
9200 4.5086e-05
9300 4.7148e-05
9400 5.2777e-05
9500 4.2888e-05
9600 5.0788e-05
9700 5.0249e-05
