100 1.9369e-05
200 9.1957e-05
300 0.000142877
400 0.000357505
500 0.000674616
600 0.00106769
700 0.000779969
800 0.00139649
900 0.00159192
1000 0.00177113
1100 0.00228781
1200 0.00286407
1300 0.00340462
1400 0.00359033
1500 0.00382669
1600 0.00411689
1700 0.00507177
1800 0.0057931
1900 0.00579468
2000 0.00694739
2100 0.00949228
2200 0.00818284
2300 0.00945117
2400 0.00962973
2500 0.011148
2600 0.0117865
2700 0.012355
2800 0.0141932
2900 0.0150962
3000 0.0168416
3100 0.0177149
3200 0.0175382
3300 0.0217179
3400 0.020469
3500 0.026556
3600 0.0251965
3700 0.0277629
3800 0.0263349
3900 0.0271995
4000 0.0287855
4100 0.0346246
4200 0.0324205
4300 0.0337527
4400 0.0351326
4500 0.0367711
4600 0.0373337
4700 0.045421
4800 0.0416383
4900 0.0403225
5000 0.044545
5100 0.0461359
5200 0.0458758
5300 0.0510635
5400 0.0521579
5500 0.0499042
5600 0.0530029
5700 0.0574274
5800 0.054882
5900 0.0594651
6000 0.0589922
6100 0.0629095
6200 0.0641747
6300 0.0718008
6400 0.0681316
6500 0.0705551
6600 0.0795187
6700 0.0798241
6800 0.0868109
6900 0.0826507
7000 0.0843457
7100 0.0863795
7200 0.0871423
7300 0.0889389
7400 0.0955535
7500 0.0954739
7600 0.101087
7700 0.100561
7800 0.104491
7900 0.108151
8000 0.104398
8100 0.112321
8200 0.109717
8300 0.117516
8400 0.128845
8500 0.118763
8600 0.12566
8700 0.133571
8800 0.132874
8900 0.135884
9000 0.136289
9100 0.14064
9200 0.149019
9300 0.146216
9400 0.153008
9500 0.145193
9600 0.151959
9700 0.159682
9800 0.155388
9900 0.165212
10000 0.16562
